Instance,Type,Variant,Support,z,Status,Time,Omega,epsilon,delta,gamma,L
data/orLibrary/cap101,OR Library,ms,,796648.4375,Optimal,0,0,0,0,0,0
data/orLibrary/cap101,OR Library,ellipsoidal,,796766.632748754,Optimal,0,1,0.9,0,0,0
data/orLibrary/cap101,OR Library,ellipsoidal,,796884.827997509,Optimal,1,2,0.9,0,0,0
data/orLibrary/cap101,OR Library,ellipsoidal,,797003.023246263,Optimal,0,3,0.9,0,0,0
data/orLibrary/cap101,OR Library,ellipsoidal,,797121.218495018,Optimal,0,4,0.9,0,0,0
data/orLibrary/cap101,OR Library,ellipsoidal,,797239.413743772,Optimal,0,5,0.9,0,0,0
data/orLibrary/cap101,OR Library,ellipsoidal,,797357.608992527,Optimal,0,6,0.9,0,0,0
data/orLibrary/cap101,OR Library,ellipsoidal,,797475.804241281,Optimal,3,7,0.9,0,0,0
data/orLibrary/cap101,OR Library,ellipsoidal,,797593.999490035,Optimal,5,8,0.9,0,0,0
data/orLibrary/cap101,OR Library,ellipsoidal,,797712.19473879,Optimal,5,9,0.9,0,0,0
data/orLibrary/cap101,OR Library,ellipsoidal,,797830.389987544,Optimal,5,10,0.9,0,0,0
data/orLibrary/cap101,OR Library,box,Box Uncertainty Set,796648.4375,Optimal,0,0,0,0,0,0
data/orLibrary/cap101,OR Library,box,Box Uncertainty Set,865813.28125,Optimal,0,0,0.1,0,0,0
data/orLibrary/cap101,OR Library,box,Box Uncertainty Set,934242.525,Optimal,0,0,0.2,0,0,0
data/orLibrary/cap101,OR Library,box,Box Uncertainty Set,1002096.06875,Optimal,0,0,0.3,0,0,0
data/orLibrary/cap101,OR Library,box,Box Uncertainty Set,1069949.6125,Optimal,0,0,0.4,0,0,0
data/orLibrary/cap101,OR Library,box,Box Uncertainty Set,1137803.15625,Optimal,0,0,0.5,0,0,0
data/orLibrary/cap101,OR Library,box,Box Uncertainty Set,1205228.32,Optimal,0,0,0.6,0,0,0
data/orLibrary/cap101,OR Library,box,Box Uncertainty Set,1272086.165,Optimal,0,0,0.7,0,0,0
data/orLibrary/cap101,OR Library,box,Box Uncertainty Set,1338532.41,Optimal,0,0,0.8,0,0,0
data/orLibrary/cap101,OR Library,box,Box Uncertainty Set,1404978.655,Optimal,0,0,0.9,0,0,0
data/orLibrary/cap101,OR Library,box,Box Uncertainty Set,1471419.8,Optimal,0,0,1,0,0,0
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,796648.4375,Optimal,0,0,0,1,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,865813.28125,Optimal,0,0,0.1,0.8,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,865813.28125,Optimal,0,0,0.1,0.85,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,865813.28125,Optimal,0,0,0.1,0.9,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,865813.28125,Optimal,0,0,0.1,0.95,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,934242.525,Optimal,0,0,0.2,0.8,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,934242.525,Optimal,0,0,0.2,0.85,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,934242.525,Optimal,0,0,0.2,0.9,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,934242.525,Optimal,0,0,0.2,0.95,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1002096.06875,Optimal,0,0,0.3,0.8,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1002096.06875,Optimal,0,0,0.3,0.85,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1002096.06875,Optimal,0,0,0.3,0.9,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1002096.06875,Optimal,0,0,0.3,0.95,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1069949.6125,Optimal,0,0,0.4,0.8,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1069949.6125,Optimal,0,0,0.4,0.85,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1069949.6125,Optimal,0,0,0.4,0.9,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1069949.6125,Optimal,0,0,0.4,0.95,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1137803.15625,Optimal,0,0,0.5,0.8,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1137803.15625,Optimal,0,0,0.5,0.85,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1137803.15625,Optimal,0,0,0.5,0.9,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1137803.15625,Optimal,0,0,0.5,0.95,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1205228.32,Optimal,0,0,0.6,0.8,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1205228.32,Optimal,0,0,0.6,0.85,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1205228.32,Optimal,0,0,0.6,0.9,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1205228.32,Optimal,0,0,0.6,0.95,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1272086.165,Optimal,0,0,0.7,0.8,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1272086.165,Optimal,0,0,0.7,0.85,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1272086.165,Optimal,0,0,0.7,0.9,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1272086.165,Optimal,0,0,0.7,0.95,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1338532.41,Optimal,0,0,0.8,0.8,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1338532.41,Optimal,0,0,0.8,0.85,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1338532.41,Optimal,0,0,0.8,0.9,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1338532.41,Optimal,0,0,0.8,0.95,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1404978.655,Optimal,0,0,0.9,0.8,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1404978.655,Optimal,0,0,0.9,0.85,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1404978.655,Optimal,0,0,0.9,0.9,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1404978.655,Optimal,0,0,0.9,0.95,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1471419.8,Optimal,0,0,1,0.8,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1471419.8,Optimal,0,0,1,0.85,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1471419.8,Optimal,0,0,1,0.9,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1471419.8,Optimal,0,0,1,0.95,0,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,796648.4375,Optimal,0,0,0,1,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,865180.77625,Optimal,0,0,0.1,0.8,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,865180.77625,Optimal,0,0,0.1,0.85,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,865180.77625,Optimal,0,0,0.1,0.9,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,865180.77625,Optimal,0,0,0.1,0.95,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,932977.515,Optimal,0,0,0.2,0.8,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,932977.515,Optimal,0,0,0.2,0.85,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,932977.515,Optimal,0,0,0.2,0.9,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,932977.515,Optimal,0,0,0.2,0.95,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1000198.55375,Optimal,0,0,0.3,0.8,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1000198.55375,Optimal,0,0,0.3,0.85,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1000198.55375,Optimal,0,0,0.3,0.9,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1000198.55375,Optimal,0,0,0.3,0.95,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1067419.5925,Optimal,0,0,0.4,0.8,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1067419.5925,Optimal,0,0,0.4,0.85,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1067419.5925,Optimal,0,0,0.4,0.9,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1067419.5925,Optimal,0,0,0.4,0.95,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1134640.63125,Optimal,0,0,0.5,0.8,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1134640.63125,Optimal,0,0,0.5,0.85,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1134640.63125,Optimal,0,0,0.5,0.9,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1134640.63125,Optimal,0,0,0.5,0.95,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1201433.29,Optimal,0,0,0.6,0.8,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1201433.29,Optimal,0,0,0.6,0.85,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1201433.29,Optimal,0,0,0.6,0.9,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1201433.29,Optimal,0,0,0.6,0.95,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1267658.63,Optimal,0,0,0.7,0.8,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1267658.63,Optimal,0,0,0.7,0.85,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1267658.63,Optimal,0,0,0.7,0.9,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1267658.63,Optimal,0,0,0.7,0.95,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1333263.1275,Optimal,0,0,0.8,0.8,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1333263.1275,Optimal,0,0,0.8,0.85,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1333263.1275,Optimal,0,0,0.8,0.9,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1333263.1275,Optimal,0,0,0.8,0.95,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1398713.85125,Optimal,0,0,0.9,0.8,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1398713.85125,Optimal,0,0,0.9,0.85,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1398713.85125,Optimal,0,0,0.9,0.9,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1398713.85125,Optimal,0,0,0.9,0.95,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1464159.475,Optimal,0,0,1,0.8,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1464159.475,Optimal,0,0,1,0.85,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1464159.475,Optimal,0,0,1,0.9,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1464159.475,Optimal,0,0,1,0.95,0.05,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,796648.4375,Optimal,0,0,0,1,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,861577.98375,Optimal,0,0,0.1,0.8,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,861577.98375,Optimal,0,0,0.1,0.85,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,861577.98375,Optimal,0,0,0.1,0.9,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,861577.98375,Optimal,0,0,0.1,0.95,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,925771.93,Optimal,0,0,0.2,0.8,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,925771.93,Optimal,0,0,0.2,0.85,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,925771.93,Optimal,0,0,0.2,0.9,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,925771.93,Optimal,0,0,0.2,0.95,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,989390.17625,Optimal,0,0,0.3,0.8,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,989390.17625,Optimal,0,0,0.3,0.85,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,989390.17625,Optimal,0,0,0.3,0.9,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,989390.17625,Optimal,0,0,0.3,0.95,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1053008.4225,Optimal,0,0,0.4,0.8,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1053008.4225,Optimal,0,0,0.4,0.85,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1053008.4225,Optimal,0,0,0.4,0.9,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1053008.4225,Optimal,0,0,0.4,0.95,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1116626.66875,Optimal,0,0,0.5,0.8,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1116626.66875,Optimal,0,0,0.5,0.85,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1116626.66875,Optimal,0,0,0.5,0.9,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1116626.66875,Optimal,0,0,0.5,0.95,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1180043.675,Optimal,0,0,0.6,0.8,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1180043.675,Optimal,0,0,0.6,0.85,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1180043.675,Optimal,0,0,0.6,0.9,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1180043.675,Optimal,0,0,0.6,0.95,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1243149.16875,Optimal,0,0,0.7,0.8,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1243149.16875,Optimal,0,0,0.7,0.85,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1243149.16875,Optimal,0,0,0.7,0.9,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1243149.16875,Optimal,0,0,0.7,0.95,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1305843.0625,Optimal,0,0,0.8,0.8,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1305843.0625,Optimal,0,0,0.8,0.85,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1305843.0625,Optimal,0,0,0.8,0.9,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1305843.0625,Optimal,0,0,0.8,0.95,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1368536.95625,Optimal,0,0,0.9,0.8,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1368536.95625,Optimal,0,0,0.9,0.85,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1368536.95625,Optimal,0,0,0.9,0.9,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1368536.95625,Optimal,0,0,0.9,0.95,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1431225.75,Optimal,0,0,1,0.8,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1431225.75,Optimal,0,0,1,0.85,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1431225.75,Optimal,0,0,1,0.9,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1431225.75,Optimal,0,0,1,0.95,0.1,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,796648.4375,Optimal,0,0,0,1,0.15,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,864246.01375,Optimal,0,0,0.1,0.8,0.15,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,864246.01375,Optimal,0,0,0.1,0.85,0.15,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,864246.01375,Optimal,0,0,0.1,0.9,0.15,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,864246.01375,Optimal,0,0,0.1,0.95,0.15,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,931107.99,Optimal,0,0,0.2,0.8,0.15,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,931107.99,Optimal,0,0,0.2,0.85,0.15,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,931107.99,Optimal,0,0,0.2,0.9,0.15,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,931107.99,Optimal,0,0,0.2,0.95,0.15,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,997394.26625,Optimal,0,0,0.3,0.8,0.15,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,997394.26625,Optimal,0,0,0.3,0.85,0.15,1
