Instance,Type,Variant,Support,z,Status,Time,Omega,epsilon,delta,gamma,L
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,997394.26625,Optimal,0,0,0.3,0.9,0.15,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,997394.26625,Optimal,0,0,0.3,0.95,0.15,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1063680.5425,Optimal,0,0,0.4,0.8,0.15,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1063680.5425,Optimal,0,0,0.4,0.85,0.15,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1063680.5425,Optimal,0,0,0.4,0.9,0.15,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1063680.5425,Optimal,0,0,0.4,0.95,0.15,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1129966.81875,Optimal,0,0,0.5,0.8,0.15,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1129966.81875,Optimal,0,0,0.5,0.85,0.15,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1129966.81875,Optimal,0,0,0.5,0.9,0.15,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1129966.81875,Optimal,0,0,0.5,0.95,0.15,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1195824.715,Optimal,0,0,0.6,0.8,0.15,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1195824.715,Optimal,0,0,0.6,0.85,0.15,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1195824.715,Optimal,0,0,0.6,0.9,0.15,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1195824.715,Optimal,0,0,0.6,0.95,0.15,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1261115.2925,Optimal,0,0,0.7,0.8,0.15,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1261115.2925,Optimal,0,0,0.7,0.85,0.15,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1261115.2925,Optimal,0,0,0.7,0.9,0.15,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1261115.2925,Optimal,0,0,0.7,0.95,0.15,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1325994.27,Optimal,0,0,0.8,0.8,0.15,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1325994.27,Optimal,0,0,0.8,0.85,0.15,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1325994.27,Optimal,0,0,0.8,0.9,0.15,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1325994.27,Optimal,0,0,0.8,0.95,0.15,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1390873.2475,Optimal,0,0,0.9,0.8,0.15,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1390873.2475,Optimal,0,0,0.9,0.85,0.15,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1390873.2475,Optimal,0,0,0.9,0.9,0.15,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1390873.2475,Optimal,0,0,0.9,0.95,0.15,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1455420.65,Optimal,0,0,1,0.8,0.15,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1455420.65,Optimal,0,0,1,0.85,0.15,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1455420.65,Optimal,0,0,1,0.9,0.15,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1455420.65,Optimal,0,0,1,0.95,0.15,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,796648.437499997,Optimal,0,0,0,1,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,863627.59125,Optimal,0,0,0.1,0.8,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,863627.59125,Optimal,0,0,0.1,0.85,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,863627.59125,Optimal,0,0,0.1,0.9,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,863627.59125,Optimal,0,0,0.1,0.95,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,929871.145,Optimal,0,0,0.2,0.8,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,929871.145,Optimal,0,0,0.2,0.85,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,929871.145,Optimal,0,0,0.2,0.9,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,929871.145,Optimal,0,0,0.2,0.95,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,995538.99875,Optimal,0,0,0.3,0.8,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,995538.99875,Optimal,0,0,0.3,0.85,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,995538.99875,Optimal,0,0,0.3,0.9,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,995538.99875,Optimal,0,0,0.3,0.95,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1061206.8525,Optimal,0,0,0.4,0.8,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1061206.8525,Optimal,0,0,0.4,0.85,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1061206.8525,Optimal,0,0,0.4,0.9,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1061206.8525,Optimal,0,0,0.4,0.95,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1126874.70625,Optimal,0,0,0.5,0.8,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1126874.70625,Optimal,0,0,0.5,0.85,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1126874.70625,Optimal,0,0,0.5,0.9,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1126874.70625,Optimal,0,0,0.5,0.95,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1192114.18,Optimal,0,0,0.6,0.8,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1192114.18,Optimal,0,0,0.6,0.85,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1192114.18,Optimal,0,0,0.6,0.9,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1192114.18,Optimal,0,0,0.6,0.95,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1256786.335,Optimal,0,0,0.7,0.8,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1256786.335,Optimal,0,0,0.7,0.85,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1256786.335,Optimal,0,0,0.7,0.9,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1256786.335,Optimal,0,0,0.7,0.95,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1321046.89,Optimal,0,0,0.8,0.8,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1321046.89,Optimal,0,0,0.8,0.85,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1321046.89,Optimal,0,0,0.8,0.9,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1321046.89,Optimal,0,0,0.8,0.95,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1385060.46,Optimal,0,0,0.9,0.8,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1385060.46,Optimal,0,0,0.9,0.85,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1385060.46,Optimal,0,0,0.9,0.9,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1385060.46,Optimal,0,0,0.9,0.95,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1448711.25,Optimal,0,0,1,0.8,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1448711.25,Optimal,0,0,1,0.85,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1448711.25,Optimal,0,0,1,0.9,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1448711.25,Optimal,0,0,1,0.95,0.2,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,796648.4375,Optimal,0,0,0,1,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,855315.03625,Optimal,0,0,0.1,0.8,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,855315.03625,Optimal,0,0,0.1,0.85,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,855315.03625,Optimal,0,0,0.1,0.9,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,855315.03625,Optimal,0,0,0.1,0.95,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,913246.035,Optimal,0,0,0.2,0.8,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,913246.035,Optimal,0,0,0.2,0.85,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,913246.035,Optimal,0,0,0.2,0.9,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,913246.035,Optimal,0,0,0.2,0.95,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,970601.33375,Optimal,0,0,0.3,0.8,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,970601.33375,Optimal,0,0,0.3,0.85,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,970601.33375,Optimal,0,0,0.3,0.9,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,970601.33375,Optimal,0,0,0.3,0.95,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1027310.4925,Optimal,0,0,0.4,0.8,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1027310.4925,Optimal,0,0,0.4,0.85,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1027310.4925,Optimal,0,0,0.4,0.9,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1027310.4925,Optimal,0,0,0.4,0.95,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1082427.48125,Optimal,0,0,0.5,0.8,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1082427.48125,Optimal,0,0,0.5,0.85,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1082427.48125,Optimal,0,0,0.5,0.9,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1082427.48125,Optimal,0,0,0.5,0.95,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1136953.89,Optimal,0,0,0.6,0.8,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1136953.89,Optimal,0,0,0.6,0.85,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1136953.89,Optimal,0,0,0.6,0.9,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1136953.89,Optimal,0,0,0.6,0.95,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1190912.98,Optimal,0,0,0.7,0.8,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1190912.98,Optimal,0,0,0.7,0.85,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1190912.98,Optimal,0,0,0.7,0.9,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1190912.98,Optimal,0,0,0.7,0.95,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1244460.47,Optimal,0,0,0.8,0.8,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1244460.47,Optimal,0,0,0.8,0.85,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1244460.47,Optimal,0,0,0.8,0.9,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1244460.47,Optimal,0,0,0.8,0.95,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1298007.96,Optimal,0,0,0.9,0.8,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1298007.96,Optimal,0,0,0.9,0.85,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1298007.96,Optimal,0,0,0.9,0.9,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1298007.96,Optimal,0,0,0.9,0.95,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1351550.35,Optimal,0,0,1,0.8,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1351550.35,Optimal,0,0,1,0.85,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1351550.35,Optimal,0,0,1,0.9,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1351550.35,Optimal,0,0,1,0.95,0.25,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,796648.437499997,Optimal,0,0,0,1,0.3,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,858153.12125,Optimal,0,0,0.1,0.8,0.3,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,858153.12125,Optimal,0,0,0.1,0.85,0.3,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,858153.12125,Optimal,0,0,0.1,0.9,0.3,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,858153.12125,Optimal,0,0,0.1,0.95,0.3,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,918922.205,Optimal,0,0,0.2,0.8,0.3,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,918922.205,Optimal,0,0,0.2,0.85,0.3,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,918922.205,Optimal,0,0,0.2,0.9,0.3,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,918922.205,Optimal,0,0,0.2,0.95,0.3,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,979115.58875,Optimal,0,0,0.3,0.8,0.3,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,979115.58875,Optimal,0,0,0.3,0.85,0.3,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,979115.58875,Optimal,0,0,0.3,0.9,0.3,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,979115.58875,Optimal,0,0,0.3,0.95,0.3,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1039308.9725,Optimal,0,0,0.4,0.8,0.3,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1039308.9725,Optimal,0,0,0.4,0.85,0.3,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1039308.9725,Optimal,0,0,0.4,0.9,0.3,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1039308.9725,Optimal,0,0,0.4,0.95,0.3,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1099502.35625,Optimal,0,0,0.5,0.8,0.3,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1099502.35625,Optimal,0,0,0.5,0.85,0.3,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1099502.35625,Optimal,0,0,0.5,0.9,0.3,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1099502.35625,Optimal,0,0,0.5,0.95,0.3,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1159695.74,Optimal,0,0,0.6,0.8,0.3,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1159695.74,Optimal,0,0,0.6,0.85,0.3,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1159695.74,Optimal,0,0,0.6,0.9,0.3,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1159695.74,Optimal,0,0,0.6,0.95,0.3,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1219493.4825,Optimal,0,0,0.7,0.8,0.3,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1219493.4825,Optimal,0,0,0.7,0.85,0.3,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1219493.4825,Optimal,0,0,0.7,0.9,0.3,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1219493.4825,Optimal,0,0,0.7,0.95,0.3,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1278810.305,Optimal,0,0,0.8,0.8,0.3,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1278810.305,Optimal,0,0,0.8,0.85,0.3,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1278810.305,Optimal,0,0,0.8,0.9,0.3,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1278810.305,Optimal,0,0,0.8,0.95,0.3,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1338127.1275,Optimal,0,0,0.9,0.8,0.3,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1338127.1275,Optimal,0,0,0.9,0.85,0.3,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1338127.1275,Optimal,0,0,0.9,0.9,0.3,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1338127.1275,Optimal,0,0,0.9,0.95,0.3,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1397438.85,Optimal,0,0,1,0.8,0.3,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1397438.85,Optimal,0,0,1,0.85,0.3,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1397438.85,Optimal,0,0,1,0.9,0.3,1
data/orLibrary/cap101,OR Library,budget,Budget Uncertainty Set,1397438.85,Optimal,0,0,1,0.95,0.3,1
